%  columns="iteration, evaluation, sigma, max axis length, min axis length, all principle axes lengths (sorted square roots of eigenvalues of C)" (startseed=208935, 2023/02/20 14:22:8.37)
2 29 5.342989e-01 1.028318e+00 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.939453e-01 9.941517e-01 9.948586e-01 9.959181e-01 9.964154e-01 9.972859e-01 9.980133e-01 1.001329e+00 1.003211e+00 1.005263e+00 1.007932e+00 1.019446e+00 1.024311e+00 1.028318e+00 
2 29 3.743603e-01 1.045738e+00 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.934802e-01 9.937585e-01 9.940490e-01 9.945869e-01 9.952146e-01 9.965071e-01 9.979223e-01 9.990672e-01 1.000646e+00 1.001653e+00 1.008676e+00 1.009228e+00 1.013841e+00 1.018496e+00 1.045738e+00 
3 43 3.743697e-01 1.046920e+00 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902979e-01 9.903786e-01 9.905620e-01 9.907901e-01 9.911203e-01 9.914920e-01 9.921692e-01 9.931478e-01 9.937208e-01 9.939310e-01 9.963049e-01 9.964906e-01 9.973422e-01 9.996622e-01 1.002239e+00 1.003587e+00 1.008811e+00 1.010879e+00 1.017256e+00 1.024769e+00 1.046920e+00 
3 43 4.984005e-01 1.031540e+00 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.904165e-01 9.905010e-01 9.908347e-01 9.910105e-01 9.912015e-01 9.922205e-01 9.923925e-01 9.930263e-01 9.930813e-01 9.956709e-01 9.964275e-01 9.970016e-01 9.990157e-01 9.993904e-01 1.001744e+00 1.002845e+00 1.003710e+00 1.012847e+00 1.013482e+00 1.027518e+00 1.031540e+00 
3 43 4.984469e-01 1.042317e+00 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.904195e-01 9.904788e-01 9.906300e-01 9.911470e-01 9.913462e-01 9.919988e-01 9.929283e-01 9.936344e-01 9.936508e-01 9.954257e-01 9.960126e-01 9.969773e-01 9.991284e-01 1.000927e+00 1.003171e+00 1.005591e+00 1.009039e+00 1.013204e+00 1.015495e+00 1.029459e+00 1.042317e+00 
3 43 3.535572e-01 1.026883e+00 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.903745e-01 9.905573e-01 9.905821e-01 9.908391e-01 9.910820e-01 9.913232e-01 9.921958e-01 9.924737e-01 9.935989e-01 9.947844e-01 9.956067e-01 9.965208e-01 9.977467e-01 9.989368e-01 1.000981e+00 1.003472e+00 1.008243e+00 1.011388e+00 1.014655e+00 1.024436e+00 1.026883e+00 
3 43 3.548674e-01 1.049856e+00 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.903582e-01 9.904332e-01 9.905402e-01 9.907727e-01 9.911588e-01 9.915786e-01 9.917908e-01 9.925631e-01 9.933015e-01 9.944664e-01 9.951985e-01 9.959972e-01 9.990972e-01 1.001058e+00 1.002067e+00 1.007304e+00 1.008593e+00 1.011049e+00 1.015187e+00 1.019374e+00 1.049856e+00 
3 43 7.016501e-01 1.039878e+00 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.902362e-01 9.904811e-01 9.906208e-01 9.906963e-01 9.910651e-01 9.915448e-01 9.920911e-01 9.926074e-01 9.929783e-01 9.934577e-01 9.941876e-01 9.952138e-01 9.965275e-01 9.979034e-01 1.000234e+00 1.003566e+00 1.006235e+00 1.009287e+00 1.015189e+00 1.021861e+00 1.026331e+00 1.039878e+00 
4 57 3.587891e-01 1.054802e+00 9.870028e-01 9.870028e-01 9.870028e-01 9.870028e-01 9.870390e-01 9.870718e-01 9.871722e-01 9.872086e-01 9.872844e-01 9.876010e-01 9.876348e-01 9.879236e-01 9.885553e-01 9.887907e-01 9.892864e-01 9.895816e-01 9.903702e-01 9.907653e-01 9.913439e-01 9.918661e-01 9.938494e-01 9.941066e-01 9.960521e-01 9.986609e-01 9.995962e-01 1.002071e+00 1.005123e+00 1.009923e+00 1.015375e+00 1.022548e+00 1.029970e+00 1.054802e+00 
4 57 4.729400e-01 1.030382e+00 9.870028e-01 9.870028e-01 9.870028e-01 9.870028e-01 9.870298e-01 9.870530e-01 9.871001e-01 9.871472e-01 9.873168e-01 9.876322e-01 9.879541e-01 9.882267e-01 9.887174e-01 9.891735e-01 9.893607e-01 9.896753e-01 9.897670e-01 9.910907e-01 9.920745e-01 9.926248e-01 9.935810e-01 9.943977e-01 9.963109e-01 9.977595e-01 9.996354e-01 1.001304e+00 1.004244e+00 1.010538e+00 1.011308e+00 1.016160e+00 1.028451e+00 1.030382e+00 
4 57 4.913150e-01 1.047291e+00 9.870028e-01 9.870028e-01 9.870028e-01 9.870028e-01 9.870465e-01 9.870520e-01 9.871652e-01 9.872807e-01 9.873639e-01 9.874675e-01 9.878033e-01 9.882311e-01 9.886782e-01 9.888673e-01 9.892972e-01 9.901955e-01 9.903870e-01 9.909839e-01 9.913704e-01 9.931114e-01 9.936630e-01 9.949362e-01 9.960938e-01 9.981027e-01 1.001814e+00 1.004210e+00 1.006618e+00 1.014810e+00 1.016869e+00 1.025832e+00 1.036200e+00 1.047291e+00 
4 57 3.314076e-01 1.027275e+00 9.870028e-01 9.870028e-01 9.870028e-01 9.870028e-01 9.870225e-01 9.870597e-01 9.871526e-01 9.872026e-01 9.872938e-01 9.874694e-01 9.876692e-01 9.878139e-01 9.886203e-01 9.889208e-01 9.890583e-01 9.896061e-01 9.901894e-01 9.911778e-01 9.918314e-01 9.920231e-01 9.934878e-01 9.942111e-01 9.960401e-01 9.991771e-01 1.000689e+00 1.004584e+00 1.006447e+00 1.009136e+00 1.011027e+00 1.015186e+00 1.023569e+00 1.027275e+00 
4 57 3.391321e-01 1.048526e+00 9.870028e-01 9.870028e-01 9.870028e-01 9.870028e-01 9.870226e-01 9.870706e-01 9.870997e-01 9.871386e-01 9.872903e-01 9.874204e-01 9.878152e-01 9.879519e-01 9.881831e-01 9.889321e-01 9.890340e-01 9.895686e-01 9.903269e-01 9.911954e-01 9.921502e-01 9.927134e-01 9.941420e-01 9.947567e-01 9.961820e-01 9.993210e-01 1.000181e+00 1.003887e+00 1.005950e+00 1.011003e+00 1.016404e+00 1.020486e+00 1.026494e+00 1.048526e+00 
4 57 4.983814e-01 1.044814e+00 9.870028e-01 9.870028e-01 9.870028e-01 9.870028e-01 9.870280e-01 9.871212e-01 9.871391e-01 9.873392e-01 9.873964e-01 9.875587e-01 9.878220e-01 9.880787e-01 9.883208e-01 9.886946e-01 9.889013e-01 9.896263e-01 9.901541e-01 9.903072e-01 9.909888e-01 9.916083e-01 9.938752e-01 9.956222e-01 9.970378e-01 9.984370e-01 1.000470e+00 1.003519e+00 1.007091e+00 1.010498e+00 1.016512e+00 1.021919e+00 1.026757e+00 1.044814e+00 
5 71 3.396420e-01 1.052098e+00 9.838177e-01 9.838177e-01 9.839589e-01 9.839926e-01 9.840526e-01 9.841519e-01 9.842698e-01 9.843249e-01 9.848107e-01 9.852058e-01 9.855224e-01 9.857113e-01 9.858889e-01 9.864183e-01 9.867218e-01 9.873064e-01 9.878627e-01 9.896651e-01 9.905226e-01 9.915740e-01 9.929092e-01 9.944001e-01 9.955372e-01 9.977858e-01 9.993453e-01 1.002166e+00 1.006500e+00 1.010160e+00 1.015001e+00 1.020455e+00 1.032925e+00 1.052098e+00 
5 71 4.475726e-01 1.030445e+00 9.838002e-01 9.838002e-01 9.838715e-01 9.839949e-01 9.841517e-01 9.843245e-01 9.844555e-01 9.845663e-01 9.849359e-01 9.852991e-01 9.855877e-01 9.859694e-01 9.860466e-01 9.865977e-01 9.878527e-01 9.885477e-01 9.889208e-01 9.900096e-01 9.914754e-01 9.919205e-01 9.934049e-01 9.948466e-01 9.974035e-01 9.977432e-01 9.992534e-01 1.004808e+00 1.005661e+00 1.008631e+00 1.011462e+00 1.018715e+00 1.026387e+00 1.030445e+00 
5 71 4.747657e-01 1.057810e+00 9.838485e-01 9.838485e-01 9.839201e-01 9.840082e-01 9.842118e-01 9.844283e-01 9.845466e-01 9.847372e-01 9.849814e-01 9.849977e-01 9.858299e-01 9.861873e-01 9.865527e-01 9.873789e-01 9.881039e-01 9.884636e-01 9.889607e-01 9.904264e-01 9.907084e-01 9.917789e-01 9.934457e-01 9.941123e-01 9.968263e-01 9.982659e-01 1.002194e+00 1.002873e+00 1.007727e+00 1.013902e+00 1.023496e+00 1.030127e+00 1.038401e+00 1.057810e+00 
5 71 3.170056e-01 1.032380e+00 9.838209e-01 9.838209e-01 9.838720e-01 9.839064e-01 9.840253e-01 9.841131e-01 9.842049e-01 9.845599e-01 9.845891e-01 9.849964e-01 9.854414e-01 9.860008e-01 9.863376e-01 9.871158e-01 9.877637e-01 9.881326e-01 9.887285e-01 9.895106e-01 9.907740e-01 9.924656e-01 9.934744e-01 9.971308e-01 9.973865e-01 9.986736e-01 1.003440e+00 1.006291e+00 1.007895e+00 1.009356e+00 1.013009e+00 1.014947e+00 1.025015e+00 1.032380e+00 
5 71 3.296511e-01 1.052305e+00 9.838533e-01 9.838533e-01 9.838766e-01 9.839983e-01 9.840342e-01 9.840700e-01 9.842953e-01 9.845955e-01 9.849071e-01 9.851236e-01 9.853036e-01 9.858490e-01 9.858695e-01 9.863540e-01 9.871158e-01 9.872852e-01 9.892534e-01 9.900594e-01 9.909788e-01 9.913683e-01 9.935291e-01 9.950063e-01 9.956443e-01 9.998659e-01 1.001497e+00 1.005365e+00 1.009082e+00 1.012290e+00 1.022063e+00 1.024978e+00 1.028856e+00 1.052305e+00 
5 71 4.828847e-01 1.050606e+00 9.838196e-01 9.838196e-01 9.838857e-01 9.839743e-01 9.840785e-01 9.842216e-01 9.844792e-01 9.846243e-01 9.848082e-01 9.851322e-01 9.855295e-01 9.858193e-01 9.861187e-01 9.866232e-01 9.872329e-01 9.873188e-01 9.884950e-01 9.891758e-01 9.898825e-01 9.912505e-01 9.923724e-01 9.936705e-01 9.983216e-01 9.991999e-01 1.000219e+00 1.004690e+00 1.006381e+00 1.014343e+00 1.019788e+00 1.020519e+00 1.024959e+00 1.050606e+00 
