%  columns="iteration, evaluation, void, void, void, xmean" (startseed=208935, 2023/02/20 14:22:8.37)
4 57 0 0 0 5.923206e-01 2.423786e-01 8.009002e-01 5.422308e-01 9.679635e-01 -9.442316e-03 -1.456077e-01 7.483254e-01 9.659281e-01 8.400752e-01 2.105848e-01 3.733761e-01 2.077556e-01 1.665981e-01 -2.979038e-01 1.079334e+00 1.222326e+00 3.801372e-01 -2.066731e-01 6.839945e-01 7.639051e-01 2.337292e-01 4.111635e-01 8.556508e-01 3.802891e-01 1.362559e-01 9.946959e-01 8.265788e-04 -7.942692e-02 7.825503e-01 -7.901433e-02 
4 57 0 0 0 6.266588e-01 6.564008e-01 6.114021e-01 6.025603e-01 2.970694e-01 8.060809e-01 1.481278e-01 3.147226e-01 4.272412e-01 5.167365e-01 5.705647e-01 2.898198e-01 2.594751e-01 3.750444e-01 7.104757e-01 7.367409e-01 6.494131e-01 5.657702e-01 2.718278e-01 8.141730e-01 5.048090e-01 4.508476e-01 8.990516e-01 5.753201e-01 4.023607e-01 3.663371e-01 3.533066e-01 2.690571e-01 5.148008e-01 2.549754e-01 6.136790e-01 
4 57 0 0 0 7.243096e-01 1.026719e+00 1.044509e-01 2.405720e-01 7.463188e-01 3.594894e-01 3.656679e-01 7.576011e-01 7.763278e-01 1.081179e+00 7.684867e-01 5.781561e-01 5.646580e-01 3.965993e-01 7.387420e-01 -1.682462e-02 7.733601e-01 3.556246e-01 1.370274e-01 6.292320e-01 5.577176e-01 7.444044e-01 4.727039e-01 8.893986e-01 2.563759e-01 8.287952e-01 3.942474e-01 4.570437e-01 6.202404e-01 4.912171e-01 3.043489e-01 
4 57 0 0 0 3.275499e-01 1.191044e+00 7.563233e-01 2.205305e-01 3.436757e-01 -3.450362e-01 -1.360079e-01 1.182809e+00 5.400734e-01 1.425653e-01 -9.495049e-02 3.637075e-01 7.826653e-01 4.201775e-01 1.253905e+00 1.726884e-01 2.236753e-01 1.219044e+00 6.857681e-01 7.310618e-02 8.818054e-01 1.201887e+00 6.636629e-01 2.035894e-01 2.852784e-01 7.098496e-01 9.716079e-01 5.025133e-01 3.737565e-01 4.832229e-01 1.196538e-01 
5 71 0 0 0 6.544680e-01 6.822085e-01 1.010514e+00 3.080569e-01 1.891714e-01 4.108274e-01 -1.453114e-01 3.216148e-01 3.251965e-01 6.531386e-01 2.817307e-01 6.191750e-01 5.130668e-01 4.913901e-01 4.618733e-01 2.414995e-01 4.411372e-01 8.783067e-01 6.714025e-01 6.753883e-01 5.552494e-01 8.545075e-01 3.623560e-01 4.100036e-01 4.461563e-01 3.885329e-01 1.505598e-01 7.668218e-01 7.131972e-01 6.288746e-01 5.244007e-01 
5 71 0 0 0 3.364975e-01 9.242550e-01 6.262748e-01 6.990602e-01 -3.528813e-01 1.408595e-01 -5.282031e-02 1.938862e-01 6.103408e-01 8.299800e-02 6.748128e-01 8.220158e-01 6.700835e-01 4.327163e-01 3.564988e-01 3.990940e-01 3.998423e-01 8.095256e-01 5.324964e-01 1.157790e-01 7.209144e-01 3.384700e-01 1.142529e-01 1.881285e-01 1.126022e+00 4.047091e-01 8.911551e-01 5.083853e-01 6.893308e-01 2.180044e-01 2.691110e-01 
5 71 0 0 0 4.138382e-01 4.884906e-01 7.607650e-01 4.332988e-01 7.113830e-01 -2.539901e-02 -3.747531e-01 6.573388e-01 1.023300e+00 6.321611e-01 3.154079e-01 9.660751e-01 3.054824e-01 2.727617e-01 -3.150529e-01 1.040109e+00 1.251428e+00 9.293255e-02 2.773980e-01 1.154468e-01 8.561700e-01 2.989726e-01 1.403846e-01 6.008761e-01 4.854662e-01 -2.098056e-01 6.944610e-01 5.630122e-01 3.250134e-01 4.919279e-01 1.223755e-02 
5 71 0 0 0 7.991530e-01 4.801915e-01 4.466127e-01 6.717462e-01 4.507799e-01 6.607467e-01 -2.350024e-02 2.793653e-01 6.130082e-01 2.916905e-01 6.133547e-01 4.218640e-01 3.635624e-01 3.608808e-01 7.452665e-01 1.004697e+00 5.127646e-01 3.844669e-01 3.620051e-01 7.678039e-01 6.238498e-01 5.431310e-01 6.447602e-01 4.752123e-01 6.487907e-01 3.567701e-01 2.096688e-01 4.381148e-01 5.996643e-01 3.820319e-01 7.379452e-01 
5 71 0 0 0 8.878516e-01 1.134332e+00 4.829509e-01 -8.253087e-02 6.397900e-01 2.965301e-01 -5.365706e-03 8.941219e-01 9.304520e-01 1.103407e+00 6.151968e-01 3.825384e-01 4.560362e-01 2.872750e-01 6.688739e-01 3.334648e-02 1.050401e+00 4.642810e-01 3.945968e-01 4.000378e-01 7.768357e-01 6.490815e-01 5.056937e-01 8.858991e-01 2.519275e-01 9.872394e-01 4.979109e-01 2.019602e-01 8.375046e-01 4.923723e-01 2.572175e-01 
5 71 0 0 0 2.744706e-01 1.164053e+00 4.952332e-01 3.383887e-01 5.815318e-01 -2.900062e-01 -2.315599e-01 1.253657e+00 6.077038e-01 5.664205e-01 -2.620322e-01 6.468488e-01 8.180517e-01 4.331825e-01 1.187419e+00 -1.925485e-01 4.354364e-01 1.316848e+00 1.273110e+00 1.893602e-01 5.428293e-01 9.169124e-01 1.109200e+00 2.299259e-01 2.480866e-01 9.820127e-01 7.829709e-01 3.179993e-01 5.007885e-01 3.393241e-01 3.030460e-03 
